Time[s] CO2_smooth[ppm] dCO2_dt[ppm/s] d2CO2_dt2[ppm/s^2] stim_f[Hz]
164 1877 3.5 1.5 100.7
165 1880 3 -0.25 100.8
166 1883 3 0 100.9
167 1886 3 0 101
168 1888 1.5 -1.25 101.1
169 1891 3.5 1.5 101.2
170 1900 12 7.25 101.3
171 1915 18 6 101.4
172 1936 24 6 101.5
173 1950 10.5 -10.25 101.6
174 1957 3.5 -7 101.7
175 1958 -2 -5.75 101.8
176 1959 1 1.5 101.9
177 1960 1 0 102
178 1961 1 0 102.1
179 1963 2.5 1.25 102.2
180 1964 0.5 -1.5 102.3
181 1966 2.5 1.5 102.4
182 1967 0.5 -1.5 102.5
183 1969 2.5 1.5 102.6
184 1970 0.5 -1.5 102.7
185 1972 2.5 1.5 102.8
186 1974 2 -0.25 102.9
187 1976 2 0 103
188 1978 2 0 103.1
189 1981 3.5 1.25 103.2
190 1983 1.5 -1.5 103.3
191 1986 3.5 1.5 103.4
192 1989 3 -0.25 103.5
193 1991 1.5 -1.25 103.6
194 1994 3.5 1.5 103.7
195 1996 1.5 -1.5 103.8
196 1999 3.5 1.5 103.9
197 2002 3 -0.25 104
198 2005 3 0 104.1
199 2008 3 0 104.2
200 2012 4.5 1.25 104.3
201 2023 14.5 8.5 104.4
202 2043 24.5 9.5 104.5
203 2069 29 5.25 104.6
204 2087 14 -11.5 104.7
205 2087 -9 -20.5 104.8
206 2096 13.5 15.75 104.9
207 2097 -3 -12.25 105
208 2098 1 2 105.1
209 2099 1 0 105.2
210 2101 2.5 1.25 105.3
211 2103 2 -0.25 105.4
212 2105 2 0 105.5
213 2107 2 0 105.6
214 2109 2 0 105.7
215 2111 2 0 105.8
216 2113 2 0 105.9
217 2115 2 0 106
218 2118 3.5 1.25 106.1
219 2120 1.5 -1.5 106.2
220 2123 3.5 1.5 106.3
221 2125 1.5 -1.5 106.4
222 2128 3.5 1.5 106.5
223 2131 3 -0.25 106.6
224 2134 3 0 106.7
225 2137 3 0 106.8
226 2140 3 0 106.9
227 2144 4.5 1.25 107
228 2147 2.5 -1.5 107.1
229 2151 4.5 1.5 107.2
230 2155 4 -0.25 107.3
231 2159 4 0 107.4
232 2163 4 0 107.5
233 2167 4 0 107.6
234 2171 4 0 107.7
235 2175 4 0 107.8
236 2187 16 10 107.9
237 2208 25.5 9.25 108
238 2237 33 7.75 108.1
239 2258 17 -12 108.2
240 2268 4.5 -11.75 108.3
241 2269 -3.5 -8.5 108.4
242 2270 1 2.25 108.5
243 2271 1 0 108.6
244 2272 1 0 108.7
245 2274 2.5 1.25 108.8
246 2276 2 -0.25 108.9
247 2278 2 0 109
248 2280 2 0 109.1
249 2282 2 0 109.2
250 2284 2 0 109.3
251 2287 3.5 1.25 109.4
252 2290 3 -0.25 109.5
253 2292 1.5 -1.25 109.6
254 2295 3.5 1.5 109.7
255 2298 3 -0.25 109.8
256 2301 3 0 109.9
257 2304 3 0 110
258 2307 3 0 110.1
259 2310 3 0 110.2
260 2313 3 0 110.3
261 2316 3 0 110.4
262 2320 4.5 1.25 110.5
263 2323 2.5 -1.5 110.6
264 2326 3 0.25 110.7
265 2330 4.5 1.25 110.8
266 2333 2.5 -1.5 110.9
267 2337 4.5 1.5 111
268 2341 4 -0.25 111.1
269 2344 2.5 -1.25 111.2
270 2348 4.5 1.5 111.3
271 2352 4 -0.25 111.4
272 2356 4 0 111.5
273 2360 4 0 111.6
274 2364 4 0 111.7
275 2368 4 0 111.8
276 2372 4 0 111.9
277 2376 4 0 112
278 2380 4 0 112.1
279 2384 4 0 112.2
280 2389 5.5 1.25 112.3
281 2393 3.5 -1.5 112.4
282 2397 4 0.25 112.5
283 2402 5.5 1.25 112.6
284 2406 3.5 -1.5 112.7
285 2410 4 0.25 112.8
286 2415 5.5 1.25 112.9
287 2420 5 -0.25 113
288 2434 18.5 11.25 113.1
289 2459 30.5 11.5 113.2
290 2493 38.5 8.5 113.3
291 2517 19 -14.75 113.4
292 2529 6 -12.5 113.5
293 2530 -4.5 -10.75 113.6
294 2530 -0.5 1.5 113.7
295 2531 1.5 1.5 113.8
296 2532 1 -0.25 113.9
297 2533 1 0 114
298 2535 2.5 1.25 114.1
299 2537 2 -0.25 114.2
300 2539 2 0 114.3
301 2541 2 0 114.4
302 2543 2 0 114.5
303 2546 3.5 1.25 114.6
304 2548 1.5 -1.5 114.7
305 2551 3.5 1.5 114.8
306 2554 3 -0.25 114.9
307 2557 3 0 115
308 2560 3 0 115.1
309 2563 3 0 115.2
310 2566 3 0 115.3
311 2570 4.5 1.25 115.4
312 2574 4 -0.25 115.5
313 2578 4 0 115.6
314 2582 4 0 115.7
315 2586 4 0 115.8
316 2590 4 0 115.9
317 2594 4 0 116
318 2598 4 0 116.1
319 2602 4 0 116.2
320 2606 4 0 116.3
321 2610 4 0 116.4
322 2610 -2 -5 116.5
323 2614 6 6 116.6
324 2618 4 -1 116.7
325 2622 4 0 116.8
326 2626 4 0 116.9
327 2631 5.5 1.25 117
328 2635 3.5 -1.5 117.1
329 2639 4 0.25 117.2
330 2644 5.5 1.25 117.3
331 2649 5 -0.25 117.4
332 2654 5 0 117.5
333 2659 5 0 117.6
334 2663 3.5 -1.25 117.7
335 2668 5.5 1.5 117.8
336 2673 5 -0.25 117.9
337 2678 5 0 118
338 2683 5 0 118.1
339 2688 5 0 118.2
340 2693 5 0 118.3
341 2708 20 12.5 118.4
342 2734 31.5 11.25 118.5
343 2770 41 9.75 118.6
344 2793 16.5 -18.75 118.7
345 2805 6.5 -10.5 118.8
346 2806 -4.5 -11 118.9
347 2807 1 2.75 119
348 2808 1 0 119.1
349 2810 2.5 1.25 119.2
350 2812 2 -0.25 119.3
351 2814 2 0 119.4
352 2816 2 0 119.5
353 2818 2 0 119.6
354 2820 2 0 119.7
355 2823 3.5 1.25 119.8
356 2826 3 -0.25 119.9
357 2829 3 0 120
358 2832 3 0 120.1
359 2836 4.5 1.25 120.2
360 2839 2.5 -1.5 120.3
361 2849 13.5 9 120.4
362 2867 22 8.25 120.5
363 2891 27 5.5 120.6
364 2907 12 -11.5 120.7
365 2916 5.5 -6.75 120.8
366 2917 -3 -8.25 120.9
367 2918 1 2 121
368 2920 2.5 1.25 121.1
369 2922 2 -0.25 121.2
370 2924 2 0 121.3
371 2926 2 0 121.4
372 2934 11 7.5 121.5
373 2947 15.5 4.75 121.6
374 2966 22 6.25 121.7
375 2978 8.5 -10.25 121.8
376 2985 4.5 -4.5 121.9
377 2986 -2 -6.25 122
378 2987 1 1.5 122.1
379 2992 7 5 122.2
380 3003 14 6.5 122.3
381 3017 15.5 2.25 122.4
382 3029 11 -3.25 122.5
383 3035 3 -7 122.6
384 3037 0 -3.5 122.7
385 3038 0.5 -0.25 122.8
386 3039 1 0.25 122.9
387 3040 1 0 123
388 3041 1 0 123.1
389 3048 10 7.5 123.2
390 3058 11.5 2.25 123.3
391 3074 19 6.75 123.4
392 3084 7 -9 123.5
393 3090 4 -3.5 123.6
394 3091 -1.5 -5.25 123.7
395 3093 2.5 2.5 123.8
396 3099 8 4.75 123.9
397 3109 12 4 124
398 3124 17.5 5.25 124.1
399 3136 10.5 -5 124.2
400 3142 3 -6.75 124.3
401 3143 -1.5 -4.75 124.4
402 3144 1 1.25 124.5
403 3145 1 0 124.6
404 3147 2.5 1.25 124.7
405 3149 2 -0.25 124.8
406 3151 2 0 124.9
407 3154 3.5 1.25 125
408 3157 3 -0.25 125.1
409 3160 3 0 125.2
410 3163 3 0 125.3
411 3166 3 0 125.4
412 3169 3 0 125.5
413 3172 3 0 125.6
414 3176 4.5 1.25 125.7
415 3180 4 -0.25 125.8
416 3184 4 0 125.9
417 3187 2.5 -1.25 126
418 3191 4.5 1.5 126.1
419 3195 4 -0.25 126.2
420 3200 5.5 1.25 126.3
421 3204 3.5 -1.5 126.4
422 3208 4 0.25 126.5
423 3213 5.5 1.25 126.6
424 3218 5 -0.25 126.7
425 3233 20 12.5 126.8
426 3258 30 10 126.9
427 3293 40 10 127
428 3318 20 -15 127.1
429 3333 10 -10 127.2
430 3340 3 -7.5 127.3
431 3351 13 7 127.4
432 3360 8 -3.5 127.5
433 3368 7.5 -0.75 127.6
434 3374 5 -2.25 127.7
435 3382 9 3 127.8
436 3393 12.5 3.25 127.9
437 3405 12.5 0.5 128
438 3416 10.5 -1.5 128.1
439 3424 6.5 -3.5 128.2
440 3433 9.5 2 128.3
441 3433 -4.5 -11.5 128.4
442 3442 13.5 13.5 128.5
443 3451 9 -2.25 128.6
444 3458 6 -2.5 128.7
445 3462 2.5 -3.25 128.8
446 3464 1 -1.75 128.9
447 3468 5 3 129
448 3477 11.5 5.75 129.1
449 3490 15 3.75 129.2
450 3503 13 -1 129.3
451 3515 11.5 -1.25 129.4
452 3524 7.5 -3.5 129.5
453 3534 10.5 2 129.6
454 3544 10 -0.25 129.7
455 3553 8.5 -1.25 129.8
456 3560 6 -2.25 129.9
457 3563 1 -4.5 130
458 3565 1.5 -0.25 130.1
459 3569 5 2.75 130.2
460 3579 13 7 130.3
461 3593 16 3.5 130.4
462 3607 14 -1 130.5
463 3618 9.5 -3.75 130.6
464 3627 8 -1.75 130.7
465 3635 7.5 -0.75 130.8
466 3645 11 2.75 130.9
467 3654 8.5 -1.75 131
468 3665 12 2.75 131.1
469 3675 9.5 -1.75 131.2
470 3685 10 0.25 131.3
471 3694 8.5 -1.25 131.4
472 3701 6 -2.25 131.5
473 3707 5.5 -0.75 131.6
474 3713 6 0.25 131.7
475 3720 7.5 1.25 131.8
476 3732 14.5 6 131.9
477 3744 12 -1.25 132
478 3755 10.5 -1.25 132.1
479 3763 6.5 -3.5 132.2
480 3769 5 -1.75 132.3
481 3773 3 -2 132.4
482 3778 5.5 1.75 132.5
483 3788 12.5 6 132.6
484 3802 16 3.75 132.7
485 3813 9.5 -4.75 132.8
486 3820 5 -4.25 132.9
487 3822 -0.5 -5.25 133
488 3826 5 3.75 133.1
489 3835 11.5 5.75 133.2
490 3849 16.5 5 133.3
491 3862 12.5 -2.5 133.4
492 3874 11.5 -1 133.5
493 3882 6 -4.75 133.6
494 3891 9.5 2.25 133.7
495 3901 10.5 1 133.8
496 3911 10 -0.25 133.9
497 3920 8.5 -1.25 134
498 3930 10.5 1.5 134.1
499 3938 7 -2.75 134.2
500 3945 6.5 -0.75 134.3
501 3948 1 -4.75 134.4
502 3953 6 3.5 134.5
503 3961 9.5 3.25 134.6
504 3974 15.5 5.5 134.7
505 3988 14.5 0 134.8
506 3999 9.5 -4 134.9
507 4007 6.5 -3 135
508 4010 0.5 -5.5 135.1
509 4012 1.5 0 135.2
510 4017 6.5 4 135.3
511 4026 11 4.25 135.4
512 4041 18 6.5 135.5
513 4055 13.5 -2.75 135.6
514 4068 12.5 -1 135.7
515 4077 7 -4.75 135.8
516 4083 4.5 -2.75 135.9
517 4087 3 -1.75 136
518 4092 5.5 1.75 136.1
519 4100 9.5 3.5 136.2
520 4113 15.5 5.5 136.3
521 4122 7 -6.25 136.4
522 4128 4.5 -2.75 136.5
523 4130 0 -4.25 136.6
524 4135 6.5 4.75 136.7
525 4144 11 4.25 136.8
526 4159 18 6.5 136.9
527 4173 13.5 -2.75 137
528 4186 12.5 -1 137.1
529 4195 7 -4.75 137.2
530 4204 9 1 137.3
531 4210 4.5 -3.75 137.4
532 4213 1.5 -3 137.5
533 4215 1.5 -0.5 137.6
534 4219 5 2.75 137.7
535 4228 11.5 5.75 137.8
536 4243 18 6.25 137.9
537 4257 13.5 -2.75 138
538 4270 12.5 -1 138.1
539 4280 8.5 -3.5 138.2
540 4289 8.5 -0.5 138.3
541 4299 10.5 1.5 138.4
542 4308 8.5 -1.5 138.5
543 4317 9 0.25 138.6
544 4324 6 -2.5 138.7
545 4330 5.5 -0.75 138.8
546 4333 1.5 -3.5 138.9
547 4335 1.5 -0.5 139
548 4340 6.5 4 139.1
549 4350 12.5 5.5 139.2
550 4366 19 6.25 139.3
551 4381 14.5 -2.75 139.4
552 4394 12 -2.25 139.5
553 4405 10 -2 139.6
554 4415 9.5 -0.75 139.7
555 4424 8.5 -1 139.8
556 4430 4.5 -3.5 139.9
557 4434 3 -1.75 140
558 4436 1 -2 140.1
559 4436 -1 -2 140.2
560 4441 7.5 6.75 140.3
561 4451 12.5 5 140.4
562 4466 17.5 5 140.5
563 4477 9 -6.25 140.6
564 4484 5 -4 140.7
565 4489 4 -1.5 140.8
566 4499 12.5 6.75 140.9
567 4513 16 3.75 141
568 4525 11 -3.5 141.1
569 4534 7.5 -3.25 141.2
570 4542 7.5 -0.5 141.3
571 4552 11 2.75 141.4
572 4563 11.5 0.75 141.5
573 4574 11 -0.25 141.6
574 4584 9.5 -1.25 141.7
575 4594 10 0.25 141.8
576 4603 8.5 -1.25 141.9
577 4613 10.5 1.5 142
578 4623 10 -0.25 142.1
579 4634 11.5 1.25 142.2
580 4644 9.5 -1.5 142.3
581 4651 5.5 -3.5 142.4
582 4655 2.5 -3 142.5
583 4657 1 -1.75 142.6
584 4662 6.5 4.25 142.7
585 4672 12.5 5.5 142.8
586 4687 17.5 5 142.9
587 4700 12 -3.75 143
588 4709 7 -4.5 143.1
589 4713 1.5 -5.25 143.2
590 4718 5.5 2.5 143.3
591 4727 11 4.75 143.4
592 4740 15 4 143.5
593 4753 13 -1 143.6
594 4761 5.5 -6.25 143.7
595 4767 5 -1.25 143.8
596 4775 9 3 143.9
597 4786 12.5 3.25 144
598 4797 11 -0.75 144.1
599 4807 9.5 -1.25 144.2
600 4815 7 -2.25 144.3
